date,sentiment_mean,sentiment_std,sentiment_count,ciss_mean,ciss_max,ciss_min,realized_vol
2014-12-28,-0.25303407195093125,0.08662123214471809,4,0.0179,0.022,0.0128,0.03154712171809612
2015-01-04,-0.35182826121166927,0.04659984530075662,4,0.0078,0.0098,0.0065,0.08073336345978237
2015-01-11,-0.19277755651913292,0.04481401200960588,5,0.0253,0.0312,0.0128,0.2436819483393185
2015-01-18,-0.15804669613575933,0.07492914744210259,5,0.02862,0.0372,0.0226,0.14365401919900722
2015-01-25,-0.17459064345595687,0.1126571270297872,4,0.069375,0.109,0.0429,0.1329868389326437
2015-02-01,-0.16582199851880014,0.08905336267447468,5,0.11746000000000001,0.1202,0.115,0.16727158989992963
2015-02-08,-0.14146256653256845,0.07981003365358842,5,0.12276000000000001,0.1343,0.1107,0.13730062941396817
2015-02-15,-0.1266256079762959,0.04337671329005135,5,0.09396,0.1,0.086,0.09984688776547361
2015-02-22,-0.21285960487472627,0.09219335453300503,4,0.07265,0.0804,0.0617,0.047408449312948506
2015-03-01,-0.08641481222213873,0.040220412914832644,5,0.046560000000000004,0.0586,0.034,0.03577651978141866
2015-03-08,-0.11518735423207357,0.08004880713160153,5,0.0284,0.0323,0.0242,0.12050643164380127
2015-03-15,-0.1551836042869656,0.06688180117448578,5,0.09752000000000001,0.1472,0.0318,0.17289351112864812
2015-03-22,-0.10006914447002335,0.09788515570430495,5,0.1688,0.1932,0.1506,0.13057490638327718
2015-03-29,-0.17250869966603705,0.03762363218698163,5,0.18386,0.1958,0.1662,0.1015354125678208
2015-04-05,-0.1988676711147349,0.1331456415357823,4,0.16935,0.1735,0.1652,0.1439406694156022
2015-04-12,-0.12198643429618172,0.15553207661059554,5,0.11842000000000001,0.1288,0.1106,0.05764470997269235
2015-04-19,-0.06718224258792087,0.09448546395650229,5,0.07948,0.1066,0.0629,0.09983162505696262
2015-04-26,-0.10187532258247405,0.06304242270591277,5,0.06642,0.0736,0.0589,0.06026936852780817
2015-05-03,-0.10014285394612639,0.0782207848272796,5,0.08882,0.1149,0.0719,0.1275533340930971
2015-05-10,-0.0556106736241007,0.06222127052604541,5,0.1295,0.1421,0.1193,0.14658759370358293
2015-05-17,-0.11847650353304844,0.10722349588334072,5,0.12664,0.1366,0.1165,0.0931376467559298
2015-05-24,-0.050251460297908404,0.05954404467135,5,0.11714,0.1292,0.1059,0.03812060335075653
2015-05-31,-0.08293259486624674,0.1014402106661001,4,0.09525,0.1002,0.0908,0.13814729494418468
2015-06-07,0.02077847224324484,0.06198452877038202,5,0.11366000000000001,0.1282,0.0912,0.07034365738917243
2015-06-14,-0.03641045393663579,0.05815272610922193,5,0.14776,0.1554,0.1416,0.1253360016057698
2015-06-21,-0.039619381765159986,0.05867548392764176,5,0.15578,0.1592,0.1479,0.1232894746554338
2015-06-28,-0.03435669642095034,0.043353194523378914,5,0.15633999999999998,0.1677,0.1469,0.07301548303259994
2015-07-05,-0.03282536782432394,0.03092596579361759,4,0.19267499999999999,0.2009,0.1749,0.2011954990001142
2015-07-12,-0.11137607959186675,0.08016977610159999,5,0.22452,0.2307,0.208,0.17630725894849533
2015-07-19,0.024149801341854526,0.13048115334219235,5,0.25678,0.2621,0.2455,0.07551720275452062
2015-07-26,-0.004097350520793998,0.03526806845632336,5,0.21198,0.2306,0.1843,0.06589760070179708
2015-08-02,-0.06137125329346375,0.04240175209485983,5,0.18366,0.1978,0.1639,0.11333699534744178
2015-08-09,-0.02971012421362488,0.07548155721490106,5,0.13646,0.1486,0.1225,0.06527988389368423
2015-08-16,-0.02072667900046695,0.07161998728743503,5,0.12356,0.1335,0.1108,0.1242883917671257
2015-08-23,-0.004595709320245604,0.03854574134203879,5,0.15045999999999998,0.2024,0.1262,0.22917677171787407
2015-08-30,-0.021113278303949864,0.05141279925057483,5,0.27274,0.2909,0.2399,0.5017791624109939
2015-09-06,-0.008897173229649906,0.029954628854239405,5,0.3027,0.3094,0.2949,0.2902834741972773
2015-09-13,-0.03362836029238221,0.03977718668213512,4,0.292075,0.3025,0.2873,0.24824925359430491
2015-09-20,0.02042362243228829,0.07447852372104323,5,0.27926,0.3157,0.2586,0.2112316122737775
2015-09-27,-0.031218064014729253,0.05808291121813542,5,0.36636,0.3834,0.3309,0.10563820980473063
2015-10-04,-0.039867181375733377,0.07534292441739099,5,0.33142,0.3668,0.2953,0.2738294618063306
2015-10-11,0.03822480284925939,0.06948273318647771,5,0.26048,0.2795,0.2397,0.12955778812825708
2015-10-18,0.019065263727984602,0.05012039256267443,5,0.22810000000000002,0.2374,0.2128,0.13709404326638924
2015-10-25,-0.040847413776394406,0.08297103043938218,5,0.20772,0.2229,0.1966,0.14952142828163384
2015-11-01,-0.0579468365454037,0.06432174725061877,5,0.22471999999999998,0.2295,0.2188,0.09910065941844531
2015-11-08,0.04711276648359972,0.019316036723645267,5,0.19556,0.2122,0.1844,0.09284448269135305
2015-11-15,0.012412932781815938,0.049826217671931544,5,0.19638,0.2052,0.1821,0.10331943289468339
2015-11-22,-0.010284966340767318,0.029674945082667038,5,0.19846,0.2107,0.1789,0.13135565589749912
2015-11-29,-0.061839891354918394,0.04604666430443469,4,0.155475,0.1677,0.124,0.018523329934346168
2015-12-06,0.047000076653688036,0.11631174782100168,5,0.13486,0.2069,0.0846,0.22231529821388313
2015-12-13,-0.028527281743861987,0.06810523857748325,5,0.2686,0.2954,0.2286,0.1254920009895823
2015-12-20,-0.017101663856390965,0.08025831872951142,5,0.28974,0.3043,0.2786,0.2674958286547255
2015-12-27,-0.057324323705859506,0.052097890974442625,4,0.2732,0.279,0.2641,0.09552392847425338
2016-01-03,-0.09746081869312835,0.07453257941924313,4,0.221575,0.2419,0.1966,0.14493131110379393
2016-01-10,-0.044464910341956695,0.10409780226327721,5,0.20064,0.2322,0.18,0.1472156339078648
2016-01-17,-0.08281020979548898,0.03091721903004546,5,0.24290000000000003,0.2617,0.2346,0.29117716725579795
2016-01-24,-0.051059157282456434,0.02710997494966832,4,0.2623,0.2729,0.2479,0.21696913995869976
2016-01-31,-0.04233763824397958,0.03164339226762828,5,0.25314000000000003,0.2579,0.2431,0.2616861148658563
2016-02-07,-0.02244830615997822,0.06400075749716233,5,0.25078,0.2706,0.2324,0.18718125899611845
2016-02-14,-0.013067822341795399,0.04547575735031898,5,0.33248,0.3584,0.305,0.21915658862698711
2016-02-21,-0.01768393997803284,0.06294030132285318,4,0.33225,0.3592,0.309,0.17354827128196681
2016-02-28,-0.030111389086728634,0.042890523165794524,5,0.30402,0.3187,0.2815,0.17539398206879903
2016-03-06,0.0024795288412548986,0.02646500155802889,5,0.30457999999999996,0.3184,0.2948,0.17782893559837284
2016-03-13,-0.094491960883171,0.06602803040837148,5,0.30052,0.3212,0.2897,0.15383147462618582
2016-03-20,-0.053700087049114185,0.06628002686101021,5,0.3113,0.319,0.3064,0.06469096255512193
2016-03-27,-0.015849314495628354,0.06141435047860346,4,0.268825,0.2891,0.2526,0.05558139131118671
2016-04-03,-0.010288042003255235,0.051999030014978305,5,0.20122,0.2116,0.196,0.07427917765926059
2016-04-10,0.010090094932831514,0.03830064582365225,5,0.19154,0.1963,0.1871,0.14928630792872027
2016-04-17,0.005262153820864328,0.03807444715672288,5,0.1835,0.1959,0.172,0.09493151853113742
2016-04-24,0.015327983917111421,0.029994854376751364,5,0.15748,0.1635,0.1461,0.0720567650693404
2016-05-01,-0.0030511566337695526,0.03159939794207999,5,0.18256,0.2155,0.1705,0.07509252239476344
2016-05-08,-0.023832306087738602,0.046694781514073275,5,0.246,0.2564,0.2117,0.10708075624840148
2016-05-15,-0.035040023108426945,0.045263271179395555,5,0.22252,0.2415,0.1972,0.14065547883620821
2016-05-22,-0.033940021297364516,0.06875965497713116,5,0.15572,0.1758,0.1415,0.1213038878305432
2016-05-29,0.008064784993892338,0.05269657673946457,5,0.16186,0.1721,0.1432,0.08961308863460697
2016-06-05,-0.036567341176315736,0.05055523893949515,4,0.153925,0.1622,0.1383,0.0467278401639866
2016-06-12,-0.03758540469716345,0.023351685817436504,5,0.15975999999999999,0.1897,0.1503,0.09089321717256836
2016-06-19,-0.04032456803212512,0.0522235767331298,5,0.23199999999999998,0.2478,0.212,0.07779720842297183
2016-06-26,-0.042486170692028716,0.03247131174828156,5,0.28490000000000004,0.3593,0.2605,0.3079604703565262
2016-07-03,-0.03530307880354186,0.025243319691445852,5,0.45115999999999995,0.47,0.4163,0.23945545009067665
2016-07-10,0.0477733229717254,0.036150382984036056,4,0.4496,0.4656,0.4292,0.14919500858279452
2016-07-17,0.04409200451484909,0.03695427380102873,5,0.39646,0.4133,0.3792,0.05807216307905554
2016-07-24,0.05361867117046937,0.034206341197592346,5,0.34432,0.3658,0.3206,0.05688458779340772
2016-07-31,0.08720509290567346,0.023226723061152046,5,0.29092,0.3061,0.2759,0.02818536826007169
2016-08-07,0.0680969626312555,0.04142926334044129,5,0.28054,0.2894,0.2638,0.0844715985628068
2016-08-14,0.0650465277764669,0.0477218357184407,5,0.26382,0.2833,0.2384,0.042532162562660195
2016-08-21,0.04885281636305103,0.029637459756101596,5,0.20390000000000003,0.2255,0.1895,0.05365795592143459
2016-08-28,0.07566139916425432,0.021141733911395566,5,0.17624,0.1864,0.1575,0.041843189209879485
2016-09-04,0.04564736377238524,0.024287853486993076,5,0.14466,0.1519,0.1333,0.0562822416420895
2016-09-11,0.013911720899691346,0.046696886681176365,4,0.118325,0.1234,0.1125,0.19703395481933936
2016-09-18,0.04072570753826888,0.06889875051595484,5,0.13147999999999999,0.1392,0.1149,0.1929573639519851
2016-09-25,0.03250300002966803,0.021014661526519388,5,0.14804,0.1766,0.1291,0.10193995170502139
2016-10-02,0.01593677845220883,0.040228781467148894,5,0.19792,0.2048,0.1891,0.1298669516082938
2016-10-09,0.034668096137923515,0.03527280435567283,5,0.1752,0.1884,0.1689,0.05985627209084811
2016-10-16,0.027680178969332957,0.05320145646285024,5,0.15733999999999998,0.1711,0.1462,0.10801479805363735
2016-10-23,0.06529581239025851,0.05748041898576882,5,0.1669,0.1771,0.1516,0.06077656678043176
2016-10-30,0.06272958429793526,0.027265653855491533,5,0.14184000000000002,0.1459,0.1388,0.050252729940585134
2016-11-06,0.07520450732026315,0.05473176294522342,5,0.15598,0.1717,0.1423,0.05004531695439013
2016-11-13,0.08605061122670117,0.04121968386626079,5,0.16384,0.1737,0.1573,0.14732641067013058
2016-11-20,0.05352242609777509,0.04228519389220411,5,0.16762000000000002,0.1715,0.163,0.0699085263692378
2016-11-27,0.04989683308318947,0.03618983870287083,4,0.166025,0.1732,0.1569,0.0479288106513562
2016-12-04,0.043316659155683265,0.0543745851839568,5,0.15794000000000002,0.1688,0.1492,0.04462342152979628
2016-12-11,-0.1268036473620493,0.2951826966232791,5,0.17307999999999998,0.1866,0.1623,0.06619527466818696
2016-12-18,-0.22197478835978837,0.37056268075422794,5,0.1978,0.2042,0.1916,0.10768030545624542
2016-12-25,0.08593937150538644,0.044084961476090034,5,0.18852,0.2019,0.1709,0.04396504827932216
2017-01-01,0.04287374960609975,0.0676570427479068,4,0.127675,0.1433,0.1154,0.07384662115701698
2017-01-08,0.07025027333613912,0.03423921093398237,4,0.102325,0.1082,0.0997,0.057957027116794305
2017-01-15,0.07286452375557831,0.024948609891113853,5,0.09952,0.1031,0.0934,0.043741524173258946
2017-01-22,0.07073349933045267,0.057103557933642086,4,0.10355,0.1044,0.1021,0.06085591871765741
2017-01-29,0.0726893462228646,0.026774378177711868,5,0.10206,0.1054,0.1008,0.08184125760184631
2017-02-05,0.0638041482603889,0.03770749027575249,5,0.11172,0.1201,0.1031,0.07359159713937777
2017-02-12,0.09971710205184518,0.02800146960663795,5,0.13078,0.1405,0.1199,0.04872251641178904
2017-02-19,0.09855030437612945,0.02336598523284401,5,0.09834000000000001,0.1092,0.0892,0.042433712741516125
2017-02-26,0.09455788344366542,0.023935493713618933,4,0.08107500000000001,0.0833,0.0792,0.046625718056681593
2017-03-05,0.05622737299659221,0.018630894318625038,5,0.07938,0.0821,0.0767,0.1212274219940671
2017-03-12,0.05783935698547445,0.02587024554851388,5,0.0854,0.0875,0.0828,0.04577370253178254
2017-03-19,0.09345754407615162,0.0405340800431604,5,0.0884,0.0935,0.0837,0.09005119234715256
2017-03-26,0.04765420606943009,0.038922331547287116,5,0.06836,0.0818,0.0607,0.09362433434111965
2017-04-02,0.08573599868631976,0.05181002519219522,5,0.05212,0.0532,0.0511,0.0600362679864302
2017-04-09,0.055831518487998145,0.05230059850443195,5,0.06906,0.0723,0.0604,0.03564513643386236
2017-04-16,0.0423041133006985,0.039052332756898754,4,0.05585,0.0648,0.0488,0.050563269670523395
2017-04-23,0.09106169007877309,0.04751743477545528,5,0.04528,0.048,0.0435,0.09726348179855625
2017-04-30,0.062382069600323095,0.03483200750393522,5,0.06936,0.0851,0.0403,0.08531765308587022
2017-05-07,0.01403227906276105,0.04523252251174419,5,0.0772,0.0839,0.0717,0.03132255183891719
2017-05-14,0.08772776826808973,0.03026304778081981,5,0.04942,0.0618,0.0396,0.024151737997022412
2017-05-21,0.06616297467106831,0.04645040123584858,5,0.03832,0.0417,0.0325,0.16038932394081462
2017-05-28,0.0719956151782229,0.04055500268140221,5,0.026600000000000002,0.0381,0.0192,0.034236742949682646
2017-06-04,0.05032588052083113,0.023403846782870174,4,0.011375,0.0148,0.0089,0.0641326045666849
2017-06-11,0.06134433881145662,0.05423482488832631,5,0.00664,0.0108,0.0047,0.030555091124355775
2017-06-18,0.04523256323195376,0.02690339431898564,5,0.010159999999999999,0.013,0.0072,0.05541112229522803
2017-06-25,0.050639809452782084,0.016217417762327692,5,0.00888,0.0099,0.0077,0.08526648840311996
2017-07-02,0.05272964190300696,0.03384686155922605,5,0.01214,0.0167,0.0086,0.1178998907185464
2017-07-09,0.041980953577543695,0.03213217884257255,4,0.013600000000000001,0.0162,0.0119,0.10608288170554703
2017-07-16,0.07407590508620035,0.02857858304249514,5,0.01052,0.0117,0.0086,0.05155265254667513
2017-07-23,0.057357746278575227,0.006987588193154765,5,0.00866,0.01,0.0075,0.039440994158191765
2017-07-30,0.07089970754025347,0.019523711511450957,5,0.00668,0.0077,0.0054,0.022722283609429444
2017-08-06,0.01738937333035921,0.06280012455771976,5,0.00496,0.0054,0.0047,0.027241671776177947
2017-08-13,0.04484699558968811,0.019103127407728553,5,0.007520000000000001,0.0107,0.0049,0.10588112559799844
2017-08-20,0.02454330446899386,0.041693681351107105,5,0.00848,0.0112,0.0065,0.14700291614192
2017-08-27,0.0290861977048051,0.030563453145535387,5,0.00412,0.0058,0.0018,0.08734156486815771
2017-09-03,0.06825467345479405,0.022767950440487048,5,0.0031399999999999996,0.0045,0.0014,0.04056860342061375
2017-09-10,0.06452914295438272,0.013673810297481197,4,0.0025,0.003,0.0023,0.0700824028543931
2017-09-17,0.013791384470014564,0.02604735746786013,5,0.00726,0.0097,0.0036,0.08513253808904386
2017-09-24,0.014257017677069527,0.03606621042571429,5,0.007680000000000001,0.0091,0.0064,0.02826614998544395
2017-10-01,0.027283641781769404,0.016421776056537038,5,0.00568,0.0076,0.0047,0.03821701449343396
2017-10-08,0.02079541761470971,0.013760623732758815,5,0.00966,0.0114,0.0073,0.043518402835517486
2017-10-15,0.049335248809059484,0.04769198854165818,5,0.01162,0.0143,0.0084,0.03053911997469936
2017-10-22,0.034124412313651376,0.01875322828218315,5,0.00494,0.0067,0.0034,0.03131246465537844
2017-10-29,0.003949257109979557,0.042352844259188595,5,0.00606,0.0101,0.0039,0.08316469760144445
2017-11-05,0.010648775181937815,0.018747207350611722,5,0.00848,0.0096,0.0074,0.04178454262344599
2017-11-12,0.027213172158214817,0.038649350618270635,5,0.00528,0.0075,0.003,0.03430428334955348
2017-11-19,0.03829371069564373,0.0778615145415587,5,0.00224,0.0035,0.0018,0.08385319110339823
2017-11-26,0.05064698352073479,0.040272958443887556,4,0.002075,0.0028,0.0011,0.04872964214812312
2017-12-03,0.015711978004978745,0.024663684977751312,5,0.0016399999999999997,0.0042,0.0007,0.09187231042496166
2017-12-10,0.03400182389868097,0.03199002186876487,5,0.00408,0.0052,0.0032,0.05658848326255902
2017-12-17,0.05691230752052119,0.059791290637017054,5,0.00234,0.0032,0.0016,0.047832678820584174
2017-12-24,0.04967653710209804,0.022944688015290024,5,0.0025,0.0035,0.0018,0.05967986330426054
2017-12-31,0.10158687064270715,0.04515734716766023,4,0.0014,0.0016,0.0012,0.039616914299166625
2018-01-07,0.08460643478227206,0.07555204306613761,4,0.0018,0.0024,0.0014,0.020462261662807044
2018-01-14,0.05050784747694894,0.028740439006126366,5,0.00434,0.0091,0.0017,0.057547015135861454
2018-01-21,0.018361876706154436,0.023702804907565805,4,0.00265,0.0039,0.0012,0.09403328921641452
2018-01-28,0.05962843854284365,0.01481900893781979,5,0.0015800000000000002,0.0023,0.0011,0.08255247327183438
2018-02-04,0.029303250297161704,0.024817906476582916,5,0.0027400000000000002,0.0073,0.0013,0.1425891554723421
2018-02-11,0.00906142238835705,0.04285932576808383,5,0.03992,0.0503,0.0207,0.46139307222270953
2018-02-18,0.03877997245092481,0.01448109369875732,5,0.036860000000000004,0.0455,0.0311,0.10703311578123212
2018-02-25,0.009214067204853354,0.03979699215846238,4,0.020325,0.0248,0.0165,0.16072613931884144
2018-03-04,0.017466431386790698,0.027881858097614256,5,0.0123,0.0153,0.0094,0.18615726162923102
2018-03-11,0.03208996921807079,0.03356144515352926,5,0.01236,0.0155,0.0093,0.11340416931689928
2018-03-18,0.012325466245585667,0.03294640287806643,5,0.00694,0.0085,0.0048,0.0378331520916294
2018-03-25,0.005520647588055416,0.019342112870882125,5,0.01108,0.0232,0.0048,0.18786026441161505
2018-04-01,0.013073050311095529,0.028057855695461455,4,0.036,0.0387,0.0321,0.3035791486713958
2018-04-08,0.0037499310462498435,0.028718182142591402,5,0.02186,0.0264,0.0193,0.2847399618591281
2018-04-15,0.03264169504968149,0.016602401629256112,5,0.01602,0.0188,0.0135,0.1353500831736321
2018-04-22,0.02309513890394986,0.030922122239781732,5,0.00912,0.0129,0.0047,0.13240427912613223
2018-04-29,0.04336606951786555,0.02312555844257153,5,0.0031399999999999996,0.0035,0.0025,0.13589503166491138
2018-05-06,0.03401677665262228,0.02922069739265429,5,0.00222,0.0027,0.0017,0.1322676143704921
2018-05-13,0.05647810287202328,0.040264923499548404,5,0.00306,0.0041,0.0023,0.06702784424208728
2018-05-20,0.05415770415053659,0.011853256404154083,5,0.00302,0.0044,0.0023,0.06464470113068299
2018-05-27,0.03436057030962412,0.03365649230262105,5,0.01302,0.0206,0.0072,0.07076198254908571
2018-06-03,0.032875513436565196,0.03721453928378174,4,0.0711,0.0797,0.0557,0.19130652880442914
2018-06-10,0.06555132244490176,0.018808808321561243,5,0.07764,0.08,0.0747,0.05364797559917378
2018-06-17,0.07321423348339376,0.047307215973119425,5,0.07526,0.078,0.0709,0.05623668247600187
2018-06-24,0.024451098817178406,0.020870767770764742,5,0.06255999999999999,0.0715,0.0514,0.05598501404024551
2018-07-01,0.0034063084224517093,0.02100545652734723,5,0.050460000000000005,0.0519,0.0485,0.12906412608185222
2018-07-08,0.0020732389830508584,0.03421642735983257,4,0.051425,0.06,0.0421,0.0901176413369342
2018-07-15,0.04287558765407914,0.0356965608667417,5,0.03988,0.0414,0.039,0.10768456659689968
2018-07-22,0.0894861710714945,0.029934829011190146,5,0.032279999999999996,0.0351,0.0253,0.04833180180484327
2018-07-29,0.04504786439822413,0.014741349791131229,5,0.01954,0.0226,0.0168,0.09550464684489525
2018-08-05,0.064608764206557,0.04200680616281382,5,0.009999999999999998,0.0136,0.0067,0.075421370573487
2018-08-12,0.07726734237254798,0.02273651631976742,5,0.00834,0.0143,0.0056,0.06689274894441734
2018-08-19,0.048189048304904364,0.030644881407444882,5,0.02092,0.0235,0.0182,0.10620871806374385
2018-08-26,0.08131034106205307,0.029701353236899774,5,0.01578,0.0196,0.0127,0.04596215813893532
2018-09-02,0.0884505862641033,0.01490988479531723,5,0.009479999999999999,0.0122,0.0071,0.07469060693852142
2018-09-09,0.0351086609384027,0.011134724312602503,4,0.016974999999999997,0.0196,0.014,0.009684731609016372
2018-09-16,0.07097353791926912,0.0296931343846514,5,0.0154,0.0185,0.0104,0.038063910502424345
2018-09-23,0.05894841259942699,0.015597530892956277,5,0.00746,0.0094,0.0047,0.09731826337818178
2018-09-30,0.08829801564709813,0.023421136659964523,5,0.005,0.0059,0.0041,0.03961578821626332
2018-10-07,0.061185966059029304,0.023988472636168552,5,0.01204,0.017,0.0065,0.07345127581550184
2018-10-14,0.05371506030900114,0.04303079909040998,5,0.0598,0.0944,0.031,0.29367357695684015
2018-10-21,0.05929900985093274,0.03879671949603721,5,0.10352000000000001,0.1073,0.0984,0.2116861654161401
2018-10-28,0.05034260727543468,0.0061191017221838805,5,0.12265999999999999,0.1356,0.1049,0.28602647639272366
2018-11-04,0.05190569019902723,0.027206100249072877,5,0.12704,0.1446,0.1088,0.15637861915754653
2018-11-11,0.10952943237652224,0.0446413178033222,5,0.1142,0.1218,0.1041,0.18224374932675327
2018-11-18,0.046856017915794586,0.029060436727631287,5,0.0876,0.0949,0.0817,0.17356389987704615
2018-11-25,0.052901897483416976,0.02493022286755364,4,0.132225,0.1503,0.1052,0.16277482955568426
2018-12-02,0.09340124015513349,0.04361174631723771,5,0.14838,0.1604,0.129,0.15953409224221796
2018-12-09,0.04042464539757665,0.03456117224650823,4,0.148275,0.1631,0.1358,0.331849449187395
2018-12-16,0.055882938594933075,0.03834262210214535,5,0.19304000000000002,0.2002,0.1873,0.14814017578956865
2018-12-23,0.04595434881198856,0.02540838152141777,5,0.19028,0.1964,0.1749,0.1481075434006895
2018-12-30,0.06402156543868737,0.032591466941911125,4,0.167525,0.1768,0.1589,0.5018603440403419
2019-01-06,0.05418069603983311,0.0036772943887985843,4,0.144125,0.1701,0.1176,0.3734034615316885
2019-01-13,0.07262556829583519,0.04842045865308296,5,0.15334,0.1618,0.1396,0.05643041982676162
2019-01-20,0.09107014816765208,0.020200139767358224,5,0.13674,0.1481,0.1312,0.12371884753109978
2019-01-27,0.10627340029102852,0.03274541302209215,4,0.128175,0.1433,0.1066,0.14751178506655865
2019-02-03,0.09272464032086827,0.05480180341704492,5,0.10928,0.1159,0.1022,0.14469351615947268
2019-02-10,0.0822620935038783,0.030458361968885943,5,0.09468000000000001,0.0976,0.089,0.10076502575082852
2019-02-17,0.1085271585660658,0.016994436931437686,5,0.09012,0.0947,0.0854,0.1033550960545812
2019-02-24,0.12652903815220334,0.051755653238482,4,0.081925,0.0893,0.0706,0.06337872343195619
2019-03-03,0.08876383996919605,0.034336721781227285,5,0.05908,0.0675,0.0548,0.050561975140237476
2019-03-10,0.0681805439498734,0.017015770985634657,5,0.04092,0.0492,0.0276,0.046495874704813214
2019-03-17,0.07351137157725902,0.058408260089413834,5,0.057479999999999996,0.0616,0.0519,0.09528719459002413
2019-03-24,0.08852668994465068,0.015971476169797924,5,0.05786,0.0615,0.0551,0.18017164370702732
2019-03-31,0.11096543255451381,0.02655556121592802,5,0.08122,0.0902,0.0717,0.08346453463165468
2019-04-07,0.09606104695545473,0.019078096187141087,5,0.0817,0.0902,0.0726,0.07145533151823885
2019-04-14,0.12056345045401107,0.03242110756994443,5,0.04986,0.0646,0.0394,0.07013777767326937
2019-04-21,0.0964299483898289,0.04100205771249157,4,0.03325,0.0374,0.0286,0.029940600961745726
2019-04-28,0.11099321824841177,0.025636531340840072,5,0.0235,0.0255,0.0202,0.07133066161992907
2019-05-05,0.10509560208515574,0.04666529236838811,5,0.01336,0.017,0.0096,0.09986144443122409
2019-05-12,0.07831705013363002,0.010413475049858019,5,0.0165,0.0298,0.0074,0.12645368489543388
2019-05-19,0.10399578820935178,0.03162418955424806,5,0.05194,0.0563,0.0429,0.2351338527307405
2019-05-26,0.06671321323623888,0.0335115398811158,5,0.06639999999999999,0.0736,0.0608,0.12972776757347185
2019-06-02,0.05374206166495077,0.045289813004224355,4,0.07815,0.0823,0.0685,0.10960706202156967
2019-06-09,0.05559312126084125,0.024669292143974002,5,0.08116,0.086,0.0781,0.13658536827575565
2019-06-16,0.07757009991260545,0.03421063578925547,5,0.06264,0.0706,0.0547,0.04768304462286892
2019-06-23,0.09910747122873045,0.05167449099725636,5,0.030220000000000004,0.0447,0.0247,0.1097205437708177
2019-06-30,0.09593146250196807,0.03730888019132998,5,0.0208,0.0215,0.0192,0.09263019699534392
2019-07-07,0.10523532490099796,0.025578833881134633,4,0.014975,0.0166,0.0126,0.07553874921791696
2019-07-14,0.0917934501288047,0.030852611480930048,5,0.01298,0.0145,0.0114,0.06611269450659647
2019-07-21,0.10811143438192963,0.032012376117044446,5,0.013139999999999999,0.016,0.0113,0.06848414317225487
2019-07-28,0.10380443061413329,0.040681907125041064,5,0.0094,0.0131,0.0068,0.07698799961478567
2019-08-04,0.10990515030347583,0.026533816347996838,5,0.01592,0.0343,0.0051,0.06373035718716556
2019-08-11,0.07000390890972964,0.035156075304095494,5,0.0781,0.104,0.058,0.312341475679225
2019-08-18,0.050143913562810116,0.03702089817701635,5,0.12052,0.1462,0.1049,0.306613966925969
2019-08-25,0.06410791359406345,0.04346391985878983,5,0.16655999999999999,0.1816,0.1526,0.23899475601490175
2019-09-01,0.06096338086019941,0.01955983493563998,5,0.16032000000000002,0.1705,0.1375,0.11454523291944485
2019-09-08,0.07996935207369207,0.04595601864566358,4,0.12415000000000001,0.1314,0.1115,0.140675859363774
2019-09-15,0.09018004387208448,0.0333481046926293,5,0.12048,0.135,0.1067,0.05163381590886322
2019-09-22,0.07917924894890456,0.04167953435838462,5,0.10684,0.113,0.1012,0.07362442500414389
2019-09-29,0.016533868748735473,0.042381522738835345,5,0.09172,0.1061,0.0784,0.08384755033895533
2019-10-06,0.040395286043380975,0.053747072969998304,5,0.06976,0.0762,0.0617,0.214004305698518
2019-10-13,0.07572956829661436,0.04632614378697324,5,0.07780000000000001,0.0928,0.0716,0.176790175210504
2019-10-20,0.06464408485958487,0.026943859011874238,5,0.10242,0.1078,0.097,0.08778632664389707
2019-10-27,0.13121803309404495,0.03407774513124074,5,0.08206,0.0954,0.0687,0.05877649347289365
2019-11-03,0.10634771356997792,0.04073441889192723,5,0.0529,0.0612,0.0461,0.07469377737658621
2019-11-10,0.07947097994949903,0.03261705345024885,5,0.042359999999999995,0.0446,0.039,0.0347489969551967
2019-11-17,0.12370202005220647,0.0323977145855479,5,0.03876,0.0405,0.0355,0.05350034524461254
2019-11-24,0.08510535424738695,0.014981126063506814,5,0.03266,0.0366,0.0292,0.03603740200269341
2019-12-01,0.15632672273545176,0.01678119269219597,4,0.0202,0.0242,0.0152,0.07646535496407744
2019-12-08,0.10595247182109697,0.05465674789340738,5,0.01872,0.0259,0.0084,0.12326187236155352
2019-12-15,0.11494027678295682,0.036661445059285494,5,0.02468,0.0259,0.0231,0.0715201042965813
2019-12-22,0.12018217458674743,0.01666649304558596,5,0.02782,0.0289,0.0266,0.05087898239982355
2019-12-29,0.15961405972726356,0.03965144961583729,4,0.032775,0.0341,0.0307,0.04060357300553532
2020-01-05,0.08567769670661186,0.055755317342692824,4,0.0282,0.0365,0.0231,0.12309599150994893
2020-01-12,0.06055673419279504,0.055297648153964395,5,0.01774,0.02,0.0159,0.07270858735320605
2020-01-19,0.10665779103891712,0.01760499051427376,5,0.014679999999999999,0.0178,0.0098,0.06181631536861367
2020-01-26,0.061596729648523876,0.04255232963643484,4,0.0068,0.008,0.0052,0.07205080966176401
2020-02-02,0.01765301325347236,0.02313632751649699,5,0.02488,0.0332,0.0202,0.19812428928634443
2020-02-09,0.07596480486276637,0.017466242866941366,5,0.028200000000000003,0.0313,0.023,0.12553444272442352
