,compound,positive,negative,cross_asset_std,sent_crypto,sent_equities,sent_forex,sent_news,sent_social,returns,realized_vol,vix,vix_change,ciss,ciss_change,te_proxy,sent_momentum,sent_acceleration,sent_dispersion,max_divergence,garch_vol,long_run_vol,regime
2009-05-26,-0.2774372,0.0,-0.2774372,0.07557364,0.0,-0.2774372,-0.6943738,0.025330648,0.0,0.025612591565548737,0.2602838480250498,30.6200008392334,-0.061599759824891076,0.547,-0.05579999999999996,0.0875656589834555,-0.008022719999999983,0.15680824000000004,0.219211659349659,0.43424544000000004,0.01491683114995459,0.042238451829581046,high_volatility
2009-05-27,-0.1721845,0.0,-0.1721845,0.07557364,0.0,-0.1721845,-0.6943738,0.025330648,0.0,-0.017853400913958706,0.2660063864728165,32.36000061035156,0.056825595147884655,0.5688,0.02179999999999993,0.07889547848168746,0.012495340000000021,0.009600200000000031,0.10579910388099956,0.18467984,0.01686282752153972,0.042238451829581046,high_volatility
2009-05-28,-0.13590072,0.0,-0.13590072,0.07557364,0.0,-0.13590072,-0.6943738,0.025330648,0.0,0.013939695494840088,0.26602785513957117,31.670000076293945,-0.021322636620621505,0.5612,-0.00759999999999994,0.0585916263136131,0.32482447999999997,0.47353984,0.3177529869747052,0.60944056,0.01724110063503832,0.042238451829581046,high_volatility
2009-05-29,-0.09948447,0.0,-0.19352078,0.18113986,0.0,-0.27278718,-0.6943738,-0.11425438,0.0,0.0177080588693852,0.2698173275968336,28.920000076293945,-0.08683296474187463,0.5525,-0.008700000000000041,0.04607492361853956,0.22510568000000003,0.20464526000000005,0.24465154522658733,0.49789286000000005,0.01668655154899264,0.042238451829581046,high_volatility
2009-06-01,-0.15087248,0.0,-0.150872478,0.06922486,0.0,-0.19982184,-0.6943738,-0.101923116,0.0,0.024208393341594858,0.27228642322848845,30.040000915527344,0.038727553121670866,0.5664,0.013900000000000023,0.018296639528478462,0.15117782,0.18620166999999996,0.18931933294791198,0.38602350999999996,0.016737491124922024,0.042238451829581046,high_volatility
2009-06-02,-0.15335324,0.0,-0.15335324,0.06922486,0.0,-0.15335324,-0.6943738,-0.101923116,0.0,0.0008444575104451513,0.27221470356365396,29.6299991607666,-0.013648526706562691,0.5589,-0.007500000000000062,0.07693298973547805,0.12408396,0.13210667999999998,0.16254390684081063,0.28545992,0.017953317030119556,0.042238451829581046,high_volatility
2009-06-03,-0.42253646,0.0,-0.24337067,0.2533787,0.0,-0.24337067,-0.6943738,-0.101923116,0.0,-0.012651818555288963,0.27778629915047043,31.020000457763672,0.04691195870290765,0.5777,0.01880000000000004,0.09054766827111103,-0.25035196000000004,-0.26284730000000006,0.00986754822584789,0.01947663000000005,0.01653143943625469,0.042238451829581046,high_volatility
2009-06-04,-0.17875904,0.0,-0.17875904,0.2533787,0.0,-0.17875904,-0.6943738,-0.101923116,0.0,0.009396593840904188,0.25651420484207743,30.18000030517578,-0.027079308194454144,0.5663,-0.011399999999999966,0.1286861838098524,-0.042858320000000005,-0.3676828,0.1631319177824736,0.32482447999999997,0.01616635286111078,0.042238451829581046,elevated
2009-06-05,-0.3141619,0.0,-0.136293255,0.30811465,0.0,-0.13151148,-0.6943738,-0.14107503,0.0,0.00021189626503059777,0.2559038042135196,29.6200008392334,-0.018555316775339614,0.565,-0.0013000000000000789,0.06332108908466903,-0.21467743,-0.43978311000000003,0.143572232721074,0.30827163,0.015264501332771614,0.042238451829581046,elevated
2009-06-08,-0.27468964,0.0,-0.27468964,0.30811465,0.0,-0.27468964,-0.6943738,-0.14107503,0.0,-0.004125037980832413,0.2508095465567908,29.770000457763672,0.005064132825127743,0.5581,-0.006899999999999906,0.13586257556880826,-0.12381716000000001,-0.27499498,0.0871945446628958,0.15117782,0.01407839748493785,0.042238451829581046,elevated
2009-06-09,-0.34392145,0.0,-0.34392145,0.30811465,0.0,-0.34392145,-0.6943738,-0.14107503,0.0,0.00509770388840769,0.24535935141426948,28.270000457763672,-0.050386294153005884,0.5397,-0.018400000000000083,0.062127657586865274,-0.19056821000000002,-0.31465217,0.08141533035358227,0.15335324,0.013151127966695476,0.042238451829581046,elevated
2009-06-10,-0.2310199,0.0,-0.2310199,0.30811465,0.0,-0.2310199,-0.6943738,-0.14107503,0.0,-0.002535651666298655,0.23367169529142895,28.459999084472656,0.006720856867082459,0.5298,-0.009899999999999909,0.0528053619014436,0.19151656,0.44186852000000004,0.34009606233025536,0.67288842,0.012254456612245246,0.042238451829581046,elevated
2009-06-11,-0.15317717,0.0,-0.15317717,0.06353212,0.0,-0.19810116,-0.6943738,-0.10825318,0.0,0.00444905370610571,0.22339380887292362,28.11000061035156,-0.012297908832753612,0.5153,-0.014500000000000068,0.12437142491587418,0.025581870000000007,0.06844019000000001,0.12251539083028358,0.26654135,0.011417226302018597,0.042238451829581046,elevated
2009-06-12,-0.18593544,0.0,-0.18593544,0.06353212,0.0,-0.18593544,-0.6943738,-0.10825318,0.0,0.0027419769012850814,0.22275477907699365,28.149999618530277,0.0014229458310288656,0.4945,-0.020799999999999985,0.19311506503090892,0.12822646,0.34290389,0.2659746652464804,0.52883933,0.010655830130240485,0.042238451829581046,elevated
2009-06-15,-0.28949887,0.0,-0.28949887,0.06353212,0.0,-0.28949887,-0.6943738,-0.10825318,0.0,-0.022928315428152768,0.2195632884092975,30.809999465942383,0.0944937791637166,0.5513,0.05680000000000002,0.15528808993699678,-0.014809230000000007,0.10900793,0.20395782124417913,0.39850680000000005,0.009900216535260133,0.042238451829581046,elevated
2009-06-16,-0.41577926,0.0,-0.18281536,0.3294607,0.0,-0.18281536,-0.6943738,-0.10825318,0.0,-0.013562897729724188,0.22458599444989674,32.68000030517578,0.060694607972989756,0.5426,-0.008700000000000041,0.23130782380675688,-0.07185780999999997,0.11871040000000005,0.15250442862869276,0.3015257600000001,0.013211247339007571,0.042238451829581046,elevated
2009-06-17,-0.23853202,0.0,-0.123862634,0.21589793,0.0,-0.2085072,-0.6943738,-0.039218068,0.0,-0.000982195134543673,0.22229708427636938,31.540000915527344,-0.03488370192786949,0.5349,-0.007699999999999929,0.22907504815064653,-0.007512120000000011,-0.19902868,0.10502815747040453,0.20099508,0.013500682259833028,0.042238451829581046,elevated
2009-06-18,-0.31076705,0.0,-0.31076705,0.21589793,0.0,-0.31076705,-0.6943738,-0.039218068,0.0,0.007318697217732817,0.20225006427398462,30.030000686645508,-0.04787571924699763,0.5265,-0.008400000000000074,0.22451382253584604,-0.15758988,-0.18317175,0.08205510147049136,0.15317717,0.012490703695900683,0.042238451829581046,elevated
2009-06-19,-0.23048532,0.0,-0.230485325,0.07869034,0.0,-0.17484285,-0.6943738,-0.2861278,0.0,0.003685970337712341,0.2024128366952764,27.989999771118164,-0.06793209686586998,0.5096,-0.016899999999999915,0.20700097566849324,-0.044549879999999986,-0.17277633999999997,0.09874856055967478,0.24157792,0.011812831054508088,0.042238451829581046,elevated
2009-06-22,-0.20407087,0.0,-0.20407087,0.07869034,0.0,-0.20407087,-0.6943738,-0.2861278,0.0,-0.02998694865780105,0.2266488758458769,31.170000076293945,0.11361201611931082,0.52,0.010399999999999965,0.301046076901288,0.08542800000000003,0.10023723000000004,0.1715771589062677,0.3043081,0.01097952531410325,0.042238451829581046,elevated
2009-06-23,-0.38611543,0.0,-0.38611543,0.07869034,0.0,-0.38611543,-0.6943738,-0.2861278,0.0,0.0007842311548942327,0.22107404944630524,30.57999992370605,-0.018928461698548782,0.5297,0.009699999999999931,0.2805801734339821,0.029663830000000002,0.10152163999999997,0.26325711447883304,0.48763706999999995,0.015951327984118472,0.042238451829581046,high_volatility
2009-06-24,-0.08606633,0.145818115,-0.17240429,0.3344834,0.0,-0.34480858,-0.6943738,0.29163623,0.0,0.008617138555397696,0.22257358483464906,29.049999237060547,-0.05003272369073575,0.5345,0.0048000000000000265,0.28901659645923616,0.15246569000000001,0.15997781000000003,0.2804626840919726,0.63644481,0.014702244029764415,0.042238451829581046,high_volatility
2009-06-25,-0.30269235,0.0,-0.17076825,0.18656886,0.0,-0.17076825,-0.6943738,0.29163623,0.0,0.02174925032063979,0.21775998208423067,26.36000061035156,-0.09259892245632906,0.5643,0.02980000000000005,0.17480717158036635,0.00807469999999999,0.16566457999999998,0.16832826072138818,0.33643283,0.013892562472283557,0.042238451829581046,high_volatility
2009-06-26,-0.24996597,0.0,-0.24996597,0.18656886,0.0,-0.24996597,-0.6943738,0.29163623,0.0,-0.002606903340647171,0.2080408841798257,25.93000030517578,-0.016312606040187916,0.5717,0.007399999999999962,0.21100456199055026,-0.019480650000000016,0.02506922999999997,0.14762143915127232,0.2750352,0.015231354504318801,0.042238451829581046,high_volatility
2009-06-29,-0.31567,0.0,-0.31567,0.18656886,0.0,-0.31567,-0.6943738,0.29163623,0.0,0.009364439936630164,0.20529664704330242,25.350000381469727,-0.02236791040801811,0.5753,0.0036000000000000476,0.19149548449489182,-0.11159913000000002,-0.19702713000000005,0.10248495317882343,0.20407087,0.014117670312460178,0.042238451829581046,high_volatility
2009-06-30,-0.30590072,0.0,-0.30590072,0.18656886,0.0,-0.30590072,-0.6943738,0.29163623,0.0,-0.008090536528975734,0.19889810733229168,26.350000381469727,0.039447731161809996,0.5588,-0.01650000000000007,0.14257448026433767,0.08021470999999997,0.050550879999999965,0.2148731452264001,0.38611543,0.013442297201314377,0.042238451829581046,high_volatility
2009-07-01,-0.07028304,0.051827165,-0.1221102,0.24598458,0.0,-0.2442204,-0.6943738,0.10365433,0.0,0.004132725357704814,0.18037435594683376,26.21999931335449,-0.004933626802019253,0.5684,0.009600000000000053,0.2851304682044261,0.01578328999999999,-0.13668240000000004,0.1551644337778312,0.34787473,0.012926347194870685,0.042238451829581046,high_volatility
2009-07-02,-0.20666388,0.0,-0.20666388,0.12922578,0.0,-0.2980403,-0.6943738,-0.11528746,0.0,-0.027293697123204175,0.20111755196744494,27.950000762939453,0.06598022482417965,0.6261,0.057699999999999974,0.3218522553492683,0.09602847,0.08795377000000001,0.18790663433300928,0.39406876999999996,0.012006045304398855,0.042238451829581046,high_volatility
2009-07-06,-0.40051782,0.0,-0.40051782,0.12922578,0.0,-0.40051782,-0.6943738,-0.11528746,0.0,-0.00011140459346070664,0.1977061721549089,29.0,0.03756705575667829,0.6074,-0.01869999999999994,0.2500499567166939,-0.15055185000000001,-0.1310712,0.150257536090478,0.26944662,0.01578631812571223,0.042238451829581046,high_volatility
2009-07-07,-0.23634852,0.0,-0.36710814,0.18492202,0.0,-0.36710814,-0.6943738,-0.11528746,0.0,-0.019376035025663096,0.202468341808471,30.850000381469727,0.06379311660240439,0.5971,-0.010300000000000087,0.2673936743974913,0.07932148,0.19092061000000002,0.2952823104693382,0.5580287500000001,0.014558093494766285,0.042238451829581046,high_volatility
2009-07-08,-0.19474024,0.0,-0.1947402385,0.19778655,0.0,-0.33459646,-0.6943738,-0.054884017,0.0,-0.0006813609347697813,0.2023269635442717,31.299999237060547,0.014586672610257478,0.5971,0.0,0.2084357611742316,0.11116048,0.03094577000000004,0.1940642825761173,0.44575694,0.015674491955991184,0.042238451829581046,high_volatility
2009-07-09,0.07685144,0.2548995,-0.17804806,0.6122803,0.0,-0.35609612,-0.6943738,0.509799,0.0,0.0019315471007066431,0.20293318057985044,29.780000686645508,-0.04856225519057822,0.6084,0.011300000000000088,0.10305438850374603,0.14713448,0.13135119,0.3553891865319696,0.86589512,0.014464753432163658,0.042238451829581046,high_volatility
2009-07-10,-0.32583657,0.0,-0.42888018,0.14572568,0.0,-0.42888018,-0.6943738,0.509799,0.0,-0.0023817304740451073,0.20107719814518507,29.020000457763672,-0.025520490643327953,0.6109,0.0024999999999999467,0.11938009866339659,-0.11917269,-0.21520116,0.15853439164252942,0.30970749,0.013349878256646335,0.042238451829581046,high_volatility
2009-07-13,0.012983292,0.194628225,-0.18164493,0.5321306,0.0,-0.36328986,-0.6943738,0.38925645,0.0,0.02432927407491836,0.22134023334362418,26.309999465942383,-0.09338390589502166,0.5981,-0.012800000000000034,0.21644873141027765,0.413501112,0.564052962,0.41668356860767536,0.927342822,0.012401393758320762,0.042238451829581046,high_volatility
2009-07-14,-0.28015536,0.0,-0.28015536,0.5321306,0.0,-0.28015536,-0.6943738,0.38925645,0.0,0.005661066367777412,0.2217863186853884,25.020000457763672,-0.0490307500708459,0.5947,-0.0033999999999999586,0.16445387795879604,-0.043806840000000014,-0.12312832000000001,0.12028439313195928,0.23634852,0.014725787517595266,0.042238451829581046,high_volatility
2009-07-15,-0.12093246,0.0,-0.28443447,0.23122674,0.0,-0.28443447,-0.6943738,0.38925645,0.0,0.029245443125125004,0.24508969300078548,25.88999938964844,0.03477213892755193,0.6198,0.02510000000000001,0.20179047073257553,0.07380778,-0.0373527,0.18336828291047944,0.35824225,0.013707495226747635,0.042238451829581046,high_volatility
2009-07-16,-0.24660158,0.0,-0.24660158,0.23122674,0.0,-0.24660158,-0.6943738,0.38925645,0.0,-0.001608369247742103,0.2319561489496219,25.420000076293945,-0.018153701214161266,0.5899,-0.029900000000000038,0.16979581478214406,-0.32345302,-0.4705875,0.11381592697069422,0.22398592,0.016893038505518786,0.042238451829581046,elevated
2009-07-17,-0.29074582,0.0,-0.29074582,0.23122674,0.0,-0.29074582,-0.6943738,0.38925645,0.0,0.010954573943374069,0.22899178659673067,24.34000015258789,-0.04248622818507519,0.5751,-0.014800000000000035,0.002936593823537873,0.035090750000000004,0.15426344,0.23036378544849037,0.44500925999999996,0.01559689874948486,0.042238451829581046,elevated
2009-07-20,-0.3439883,0.0,-0.3439883,0.23122674,0.0,-0.3439883,-0.6943738,0.38925645,0.0,0.010623942742981285,0.23079824121121606,24.399999618530277,0.0024650561037899976,0.5612,-0.013899999999999912,0.07796851890972702,-0.356971592,-0.770472704,0.24256981206504552,0.426484404,0.014908573514556118,0.042238451829581046,elevated
2009-07-21,-0.21948114,0.0,-0.21948114,0.23122674,0.0,-0.21948114,-0.6943738,0.38925645,0.0,0.004625083888495585,0.23024714052338174,23.8700008392334,-0.02172126178618372,0.5347,-0.02650000000000008,0.10748357823357169,0.06067422000000003,0.10448106000000004,0.17576384345495863,0.32396220000000003,0.014267958183899851,0.042238451829581046,elevated
2009-07-22,-0.29260543,0.0,-0.29260543,0.23122674,0.0,-0.29260543,-0.6943738,0.38925645,0.0,-0.00020927299721607007,0.2302782952916551,23.46999931335449,-0.016757499447652147,0.4926,-0.04209999999999997,0.14074176996972848,-0.17167296999999998,-0.24548074999999997,0.06095487912557726,0.12093246000000002,0.01324299978367137,0.042238451829581046,elevated
2009-07-23,-0.27769202,0.0,-0.27769202,0.23122674,0.0,-0.27769202,-0.6943738,0.38925645,0.0,0.022082868812011602,0.2106108285013514,23.43000030517578,-0.0017042611567503752,0.4963,0.0037000000000000366,0.15434505434463408,-0.031090439999999997,0.29236258,0.28588938489876836,0.5700546,0.012240342168324043,0.042238451829581046,elevated
2009-07-24,-0.20302756,0.0,-0.20302756,0.23122674,0.0,-0.20302756,-0.6943738,0.38925645,0.0,0.0040955715403374615,0.21026991528748878,23.09000015258789,-0.014511316609448932,0.4743,-0.02200000000000002,0.2527199284791001,0.08771825999999999,0.05262750999999999,0.15870518128474348,0.29074582,0.014065581265491034,0.042238451829581046,normal
2009-07-27,0.09321475,0.0,-0.015910245,0.15432605,0.0,-0.015910245,-0.6943738,0.38925645,0.0,0.0029574582536100458,0.2097540054278835,24.280000686645508,0.0515374848936172,0.4448,-0.029500000000000026,0.0792561272906638,0.43720305000000004,0.794174642,0.40599217967562184,0.810084887,0.013038147921337966,0.042238451829581046,normal
2009-07-28,-0.33636215,0.0,-0.33636215,0.15432605,0.0,-0.33636215,-0.6943738,0.38925645,0.0,-0.004676807112231174,0.20193818376760625,25.01000022888184,0.030065878154519332,0.4336,-0.011199999999999988,0.10129798411802121,-0.11688101000000004,-0.17755523000000006,0.11333796776911256,0.21948114,0.012068696636940008,0.042238451829581046,elevated
2009-07-29,-0.11677353,0.0,-0.43605697,0.45153496,0.0,-0.43605697,-0.6943738,0.38925645,0.0,-0.002452072461380461,0.20188853826040065,25.61000061035156,0.02399041887160136,0.4235,-0.010099999999999998,0.09088139153103902,0.17583189999999999,0.34750486999999997,0.4118755384341819,0.78356184,0.011386747588925515,0.042238451829581046,elevated
2009-07-30,-0.23401073,0.0,-0.23401073,0.45153496,0.0,-0.23401073,-0.6943738,0.38925645,0.0,0.010445478140773012,0.20233854368002233,25.399999618530277,-0.008199960437970444,0.4155,-0.008000000000000007,0.08214052030189148,0.043681289999999984,0.07477172999999998,0.17001278434023995,0.30878246,0.010629827607785428,0.042238451829581046,elevated
2009-07-31,-0.15425898,0.079306945,-0.14463891,0.271801,0.0,-0.28927782,-0.6943738,0.15861389,0.0,0.001418782460192558,0.1986559823318195,25.920000076293945,0.020472459274539112,0.4266,0.011099999999999999,0.08401263661545048,0.048768580000000006,-0.03894967999999999,0.19068699911397394,0.44789171000000005,0.010538451189208828,0.042238451829581046,elevated
2009-08-03,-0.32833746,0.0,-0.32833746,0.271801,0.0,-0.32833746,-0.6943738,0.15861389,0.0,0.01649654066561901,0.20358602415632612,25.559999465942383,-0.013888912395521702,0.4356,0.009000000000000008,0.09352557010206726,-0.42155221000000004,-0.8587552600000001,0.2831897300114375,0.5304178000000002,0.009771199587580787,0.042238451829581046,elevated
2009-08-04,-0.29793632,0.0,-0.29793632,0.271801,0.0,-0.29793632,-0.6943738,0.15861389,0.0,0.0025886381785216184,0.17115855971927543,24.88999938964844,-0.026212836083454927,0.403,-0.03259999999999996,0.10666595978329006,0.03842583000000005,0.15530684000000008,0.23531185992848874,0.4532431600000001,0.010954656288477343,0.042238451829581046,elevated
2009-08-05,-0.24798985,0.038990453,-0.15011388,0.3032453,0.0,-0.30022776,-0.6943738,0.077980906,0.0,-0.002879821247268377,0.17245477962990224,24.899999618530277,0.000401776983811164,0.3821,-0.02090000000000003,0.2164367713650631,-0.13121632,-0.30704822,0.1813332440689916,0.385029126,0.01016713332488814,0.042238451829581046,elevated
2009-08-06,-0.15323076,0.0,-0.15323076,0.3032453,0.0,-0.15323076,-0.6943738,0.077980906,0.0,-0.005178413734571619,0.15392917387334762,25.670000076293945,0.0309237136369529,0.3778,-0.0042999999999999705,0.27541905042153325,0.08077997,0.03709868000000002,0.12442827423989467,0.23401073,0.009558240162686322,0.042238451829581046,normal
2009-08-07,-0.19049118,0.024803033,-0.056300275,0.28708005,0.0,0.049606066,-0.6943738,-0.11260055,0.0,0.013113894319218389,0.15404995903667112,24.76000022888184,-0.035449935516458475,0.4183,0.04049999999999998,0.33836982710583163,-0.03623220000000002,-0.08500078000000003,0.07116321835231885,0.162206616,0.009213692431553648,0.042238451829581046,normal
2009-08-10,0.12236059,0.12236059,0.0,0.28708005,0.0,0.12236059,-0.6943738,-0.11260055,0.0,-0.0020750708100277793,0.15603405956867564,24.989999771118164,0.009289157516567226,0.43,0.011699999999999988,0.028548013141557055,0.45069805,0.87225026,0.37590918020355324,0.7498896700000001,0.009820043836546591,0.042238451829581046,normal
2009-08-11,-0.10429336,0.0,-0.104293365,0.03677938,0.0,-0.13030031,-0.6943738,-0.07828642,0.0,-0.012476822676706356,0.16613768051916528,25.989999771118164,0.04001600676906514,0.4333,0.003300000000000025,0.28936496096059416,0.19364295999999998,0.15521712999999993,0.16307230897579206,0.32394327,0.00919986823011079,0.042238451829581046,normal
2009-08-12,0.040495858,0.12166632,0.0,0.11479237,0.0,0.12166632,-0.6943738,-0.07828642,0.0,0.010729140723189312,0.15383336111062743,25.450000762939453,-0.020777184029789564,0.4213,-0.01200000000000001,0.2327115539111826,0.288485708,0.419702028,0.1493718592920022,0.298035708,0.010089820949211658,0.042238451829581046,normal
2009-08-13,-0.08536132,0.061736395,-0.1470977,0.295336,0.0,0.12347279,-0.6943738,-0.2941954,0.0,0.0076389227874573695,0.15405641647829854,24.709999084472656,-0.02907668590503132,0.4035,-0.017799999999999983,0.231280960929478,0.06786943999999999,-0.012910530000000017,0.18548953012943534,0.41766819,0.010123939861651297,0.042238451829581046,normal
2009-08-14,-0.12415466,0.096460805,-0.1259499,0.27631727,0.0,-0.2518998,-0.6943738,0.19292161,0.0,-0.007679416812554574,0.13447944300013717,24.270000457763672,-0.017806501133602715,0.408,0.0044999999999999485,0.19632024583588967,0.06633652000000001,0.10256872000000003,0.1937112490045904,0.44482141,0.009753944202704295,0.042238451829581046,normal
2009-08-17,-0.09097384,0.0,-0.09097384,0.27631727,0.0,-0.09097384,-0.6943738,0.19292161,0.0,-0.024605378137625755,0.16431846385046328,27.88999938964844,0.1491552889825669,0.4238,0.015800000000000036,0.2561387037268053,-0.21333443000000002,-0.66403248,0.3017993403840815,0.5730586400000001,0.009691378077897139,0.042238451829581046,elevated
2009-08-18,-0.2790051,0.0,-0.2790051,0.27631727,0.0,-0.2790051,-0.6943738,0.19292161,0.0,0.007933649412901866,0.1627694347017046,26.18000030517578,-0.06131226683021507,0.4324,0.008599999999999997,0.18456039842154623,-0.17471174,-0.3683547,0.09691753532239938,0.19364295999999998,0.013570302695005056,0.042238451829581046,elevated
2009-08-19,0.02793803,0.1216484,-0.09371037,0.30456328,0.0,-0.18742074,-0.6943738,0.2432968,0.0,0.008779943984757788,0.1617662203828169,26.26000022888184,0.00305576481182257,0.4312,-0.0011999999999999789,0.2193926154026895,-0.012557828000000004,-0.301043536,0.23699450992472051,0.544340336,0.012825929061746313,0.042238451829581046,elevated
2009-08-20,-0.06566716,0.0,-0.20012017,0.19014525,0.0,-0.20012017,-0.6943738,0.2432968,0.0,0.01030439121500093,0.16387262186614726,25.09000015258789,-0.044554457962537763,0.4203,-0.01090000000000002,0.19808619181656117,0.019694160000000002,-0.04817527999999999,0.11255506071576303,0.21981433,0.012244102967328429,0.042238451829581046,elevated
2009-08-21,-0.33256555,0.0,-0.33256555,0.19014525,0.0,-0.33256555,-0.6943738,0.2432968,0.0,0.019605912522584923,0.17330349980027163,25.01000022888184,-0.0031885182630339015,0.43,0.009699999999999986,0.13412195853209777,-0.20841089,-0.27474741,0.062126015482626924,0.12415466,0.011904868337565827,0.042238451829581046,elevated
2009-08-24,-0.24382874,0.0,-0.24382874,0.19014525,0.0,-0.24382874,-0.6943738,0.2432968,0.0,-9.706684543731026e-05,0.16048991049631,25.13999938964844,0.0051978872281848165,0.4116,-0.018399999999999972,0.06370400183118836,-0.1528549,0.06047953000000003,0.15620037440104692,0.30430827000000005,0.013250848724270499,0.042238451829581046,elevated
2009-08-25,-0.0265865,0.0,-0.0265865,0.19014525,0.0,-0.0265865,-0.6943738,0.2432968,0.0,0.0019425230670873095,0.16039103400486446,24.920000076293945,-0.008750967330774184,0.3794,-0.032200000000000006,0.002780344822264271,0.2524186,0.42713034,0.22884747788990495,0.45371684,0.012245811378514387,0.042238451829581046,normal
2009-08-26,-0.14325137,0.0,-0.14325137,0.19014525,0.0,-0.14325137,-0.6943738,0.2432968,0.0,9.738594418107205e-05,0.16055436616668292,24.950000762939453,0.0012038798777551651,0.3573,-0.02210000000000001,0.12586818685426676,-0.1711894,-0.158631572,0.013992755136851404,0.027938030000000003,0.011328357652278496,0.042238451829581046,normal
2009-08-27,-0.26509243,0.0,-0.07135297,0.27398896,0.0,-0.07135297,-0.6943738,0.2432968,0.0,0.00222900494300049,0.15868172299487224,24.68000030517578,-0.010821661302901742,0.3396,-0.017699999999999994,0.13365595714369877,-0.19942527,-0.21911943,0.08023434495934102,0.14776646,0.010493893858431344,0.042238451829581046,normal
2009-08-28,-0.10874159,0.0,-0.10874159,0.27398896,0.0,-0.10874159,-0.6943738,0.2432968,0.0,-0.00019372370945736073,0.15801182377939563,24.76000022888184,0.0032414879544908626,0.3197,-0.01990000000000003,0.11584540702118049,0.22382396,0.43223484999999995,0.27285235713124784,0.5409764399999999,0.009741352424828965,0.042238451829581046,normal
2009-08-31,-0.08476651,0.0,-0.08476651,0.048784006,0.0,-0.05027101,-0.6943738,-0.11926201,0.0,-0.008899205598766002,0.16009867567179026,26.01000022888184,0.05048465219890863,0.3009,-0.018799999999999983,0.13661215647432795,0.15906222999999997,0.31191713,0.1971684698431108,0.43117914,0.009059369033362361,0.042238451829581046,normal
2009-09-01,-0.083670035,0.0,-0.0836700375,0.035329774,0.0,-0.058688115,-0.6943738,-0.10865196,0.0,-0.022057430989883997,0.17927270167855205,29.149999618530277,0.12072277439512447,0.2945,-0.006400000000000017,0.1703533989002305,-0.057083535000000005,-0.309502135,0.1197643095114985,0.2524186,0.009299957105537975,0.042238451829581046,normal
2009-09-02,-0.26374146,0.0,-0.129575198,0.24887636,0.0,-0.040481426,-0.6943738,-0.21866897,0.0,-0.0037922521226914085,0.17076341841683473,28.899999618530277,-0.008576329443279906,0.274,-0.020499999999999963,0.022462691985966572,-0.12049009,0.05069931,0.11473530668088883,0.26936828,0.012585797651630124,0.042238451829581046,normal
2009-09-03,-0.10559495,0.0,-0.10559495,0.24887636,0.0,-0.10559495,-0.6943738,-0.21866897,0.0,0.008315006188402085,0.17298142405873967,27.100000381469727,-0.06228371144705536,0.2579,-0.016100000000000003,0.007490615163263178,0.15949747999999997,0.35892274999999996,0.23303115970872784,0.4645177,0.011786891721305646,0.042238451829581046,normal
